log_date,game_date,pitcher_name,team,opp_team,home_team,away_team,pred_k,has_line,book_line,book_side,best_book,best_odds,book_implied,model_prob_book_line,edge_book,pp_line,pp_side,model_prob_pp_line,edge_pp,game_pk,pitcher,actual_k,hit_book_side
2026-07-03,2026-07-02,Davis Martin,CWS,CLE,CLE,CWS,4.519210884857724,1,4.5,over,novig,-122.0,0.5495495495495496,0.4991686127369563,-0.0504,4.5,over,0.4991686127369563,-0.0442,824416,663436,0,0
2026-07-03,2026-07-02,Ryan Gusto,MIA,COL,COL,MIA,3.4777272999053084,1,3.5,over,pinnacle,-116.0,0.5370370370370371,0.484350050779931,-0.0527,3.5,over,0.484350050779931,-0.059,824335,687473,2,0
2026-07-03,2026-07-02,Randy Vásquez,SD,LAD,LAD,SD,3.6274527961665535,1,3.5,under,draftkings,-158.0,0.6124031007751938,0.5370590263020871,-0.0753,3.0,over,0.4629409736979129,-0.0804,823935,681190,0,1
2026-07-03,2026-07-02,Jared Jones,PIT,PHI,PHI,PIT,4.159902836063784,1,4.5,over,novig,-141.0,0.5850622406639004,0.4734213030621198,-0.1116,,,,,823442,683003,6,1
2026-07-04,2026-07-03,Reid Detmers,LAA,BOS,LAA,BOS,4.852056138298174,1,6.5,under,novig,130.0,0.4347826086956521,0.6305677709748951,0.1958,7.0,under,0.7560329379064419,0.2127,824013,672282,5,1
2026-07-04,2026-07-03,Jake Bennett,BOS,LAA,LAA,BOS,3.934593313877289,1,4.5,under,fanduel,128.0,0.4385964912280701,0.5450846267327587,0.1065,5.0,under,0.693788066835833,0.1504,824013,687562,6,0
2026-07-04,2026-07-03,Gavin Williams,CLE,CWS,CLE,CWS,7.341625156726585,1,6.5,over,fanduel,124.0,0.4464285714285714,0.5358405507212856,0.0894,6.0,over,0.4198061950497319,-0.1236,824417,668909,6,0
2026-07-04,2026-07-03,Shohei Ohtani,LAD,SD,LAD,SD,5.85998539923053,1,6.5,under,draftkings,116.0,0.4629629629629629,0.5503324117606632,0.0874,7.0,under,0.6633626058407966,0.12,823933,660271,9,0
2026-07-04,2026-07-03,Gerrit Cole,NYY,MIN,NYY,MIN,4.509493404949644,1,5.5,under,bet365,-115.0,0.5348837209302325,0.6184131771665862,0.0835,5.5,under,0.6482191485272267,0.1048,823527,543037,7,0
2026-07-04,2026-07-03,Foster Griffin,WSH,PIT,WSH,PIT,5.494390167484442,1,6.5,under,novig,-120.0,0.5454545454545454,0.6175225492382318,0.0721,6.0,under,0.7169661307046836,0.1736,822714,656492,2,1
2026-07-04,2026-07-03,Michael King,SD,LAD,LAD,SD,4.222327330356325,1,4.5,under,draftkings,109.0,0.4784688995215311,0.5353275773015976,0.0569,4.5,under,0.5980457589269796,0.0547,823933,650633,5,0
2026-07-04,2026-07-03,Grant Holmes,ATL,NYM,ATL,NYM,5.547274063682547,1,4.5,over,fanduel,-115.0,0.5348837209302325,0.5899070068638171,0.055,4.5,over,0.5613304018734606,0.018,824904,656550,2,0
2026-07-04,2026-07-03,Trevor Rogers,BAL,CIN,CIN,BAL,4.67458595153972,1,5.5,under,draftkings,-127.0,0.5594713656387665,0.6077623219741864,0.0483,,,,,824498,669432,4,1
2026-07-04,2026-07-03,Dylan Cease,TOR,SEA,SEA,TOR,7.430877017581525,1,8.5,under,betrivers,-143.0,0.588477366255144,0.6138962044063752,0.0254,8.0,under,0.6013492830919568,0.058,823120,656302,9,0
2026-07-04,2026-07-03,Andre Pallante,STL,CHC,CHC,STL,4.266876376533059,1,3.5,over,draftkings,-129.0,0.5633187772925764,0.5810128872910209,0.0177,4.0,over,0.4687816852988818,-0.0746,824659,669467,2,0
2026-07-04,2026-07-03,Mitch Keller,PIT,WSH,WSH,PIT,4.250325114237784,1,3.5,over,bet365,-140.0,0.5833333333333334,0.5898362445194582,0.0065,4.0,over,0.4130256430212426,-0.1304,822714,656605,1,0
2026-07-04,2026-07-03,Tyler Phillips,MIA,ATH,ATH,MIA,4.213408098857,1,4.5,under,bet365,-135.0,0.574468085106383,0.5739026525610635,-0.0006,4.0,under,0.6440153105626973,0.1006,824982,663969,2,1
2026-07-04,2026-07-03,Mike Paredes,MIN,NYY,NYY,MIN,3.280528126437104,1,3.5,under,fanduel,-140.0,0.5833333333333334,0.5708030133903794,-0.0125,3.5,under,0.6122347681321905,0.0689,823527,702474,2,1
2026-07-04,2026-07-03,Christian Scott,NYM,ATL,ATL,NYM,4.845788479423522,1,4.5,over,fanduel,-118.0,0.5412844036697247,0.5244552530723786,-0.0168,4.5,over,0.4809640270272001,-0.0624,824904,681035,7,1
2026-07-04,2026-07-03,Ryan Feltner,COL,SF,COL,SF,3.268528884895393,1,3.5,under,draftkings,-149.0,0.5983935742971888,0.574098183085584,-0.0243,3.0,over,0.4105568193245098,-0.1328,824336,663372,9,0
2026-07-04,2026-07-03,Anthony Kay,CWS,CLE,CLE,CWS,5.006942476706247,1,4.5,over,fanduel,-136.0,0.576271186440678,0.550766650864643,-0.0255,5.0,under,0.6695156857277567,0.1261,824417,641743,2,0
2026-07-04,2026-07-03,Kyle Harrison,MIL,AZ,AZ,MIL,5.146993557208536,1,5.5,under,betrivers,-157.0,0.6108949416342413,0.5852102878002696,-0.0257,5.0,over,0.426161183666093,-0.1172,825062,690986,3,1
2026-07-04,2026-07-03,Jack Perkins,ATH,MIA,ATH,MIA,5.269594567129758,1,5.5,under,bet365,-150.0,0.6,0.5688543091891245,-0.0311,5.0,over,0.4051751642771192,-0.1382,824982,678022,8,0
2026-07-04,2026-07-03,Brady Singer,CIN,BAL,CIN,BAL,5.296045063811781,1,5.5,under,draftkings,-145.0,0.5918367346938775,0.559854896840175,-0.032,5.0,under,0.6349712806181347,0.0916,824498,663903,6,0
2026-07-04,2026-07-03,Luis Castillo,SEA,TOR,SEA,TOR,4.868980989217775,1,4.5,over,betmgm,-135.0,0.574468085106383,0.5405940612439388,-0.0339,5.0,under,0.6065057614061977,0.0631,823120,622491,4,0
2026-07-04,2026-07-03,Nick Martinez,TB,HOU,HOU,TB,3.634337632046152,1,3.5,over,novig,-122.0,0.5495495495495496,0.5113735207168808,-0.0382,4.0,under,0.7032196245776721,0.1598,824173,607259,3,0
2026-07-04,2026-07-03,David Peterson,CHC,STL,CHC,STL,3.510578309971524,1,3.5,over,draftkings,-116.0,0.5370370370370371,0.485896358249724,-0.0511,4.0,under,0.6441175626452741,0.1007,824659,656849,3,0
2026-07-04,2026-07-03,Jose Cabrera,AZ,MIL,AZ,MIL,3.637376473134781,1,3.5,over,novig,-141.0,0.5850622406639004,0.5237388098295658,-0.0613,4.0,under,0.6504144247173493,0.107,825062,703615,3,0
2026-07-04,2026-07-03,Spencer Arrighetti,HOU,TB,HOU,TB,4.650169315154863,1,4.5,over,fanduel,-140.0,0.5833333333333334,0.5198518630177581,-0.0635,5.0,under,0.6204852977352616,0.0771,824173,681293,4,0
2026-07-04,2026-07-03,Logan Webb,SF,COL,COL,SF,4.27173150134044,1,4.5,over,draftkings,-141.0,0.5850622406639004,0.4930192218339385,-0.092,,,,,824336,657277,2,0
2026-07-05,2026-07-04,Brendan Beck,NYY,MIN,NYY,MIN,2.3339801943159846,1,3.5,under,bet365,115.0,0.4651162790697674,0.6324383023487242,0.1673,,,,,823526,694341,3,1
2026-07-05,2026-07-04,Robbie Ray,SF,COL,COL,SF,3.4048838609158905,1,4.5,under,betmgm,105.0,0.4878048780487805,0.6204983628155999,0.1327,,,,,824334,592662,4,1
2026-07-05,2026-07-04,Yoshinobu Yamamoto,LAD,SD,LAD,SD,4.911985223571695,1,6.5,under,betmgm,-125.0,0.5555555555555556,0.6654554206679596,0.1099,,,,,823932,808967,10,0
2026-07-05,2026-07-04,Sonny Gray,BOS,LAA,LAA,BOS,4.925538130144445,1,6.5,under,novig,-130.0,0.5652173913043478,0.6674915070265046,0.1023,,,,,824012,543243,7,0
2026-07-05,2026-07-04,Jack Flaherty,DET,TEX,TEX,DET,4.366749958366144,1,5.5,under,draftkings,-113.0,0.5305164319248826,0.6261835757890551,0.0957,,,,,822882,656427,5,1
2026-07-05,2026-07-04,Brandon Woodruff,MIL,AZ,AZ,MIL,3.640421860090958,1,4.5,under,betmgm,-115.0,0.5348837209302325,0.6157979841135005,0.0809,,,,,825063,605540,6,0
2026-07-05,2026-07-04,Shane Bieber,TOR,SEA,SEA,TOR,4.101531772890867,1,4.5,under,fanduel,122.0,0.4504504504504504,0.5299806108732678,0.0795,,,,,823118,669456,3,1
2026-07-05,2026-07-04,Logan Gilbert,SEA,TOR,SEA,TOR,7.588495019967944,1,5.5,over,bet365,-155.0,0.6078431372549019,0.6797704352473436,0.0719,,,,,823118,669302,7,1
2026-07-05,2026-07-04,Chris Sale,ATL,NYM,ATL,NYM,6.592321092392671,1,7.5,under,betmgm,-115.0,0.5348837209302325,0.5910635208438408,0.0562,,,,,824903,519242,3,1
2026-07-05,2026-07-04,Sean Burke,CWS,CLE,CLE,CWS,6.28075413298541,1,5.5,over,fanduel,-104.0,0.5098039215686274,0.5537518303973793,0.0439,,,,,824415,680732,11,1
2026-07-05,2026-07-04,Michael Wacha,KC,PHI,KC,PHI,4.168791317319843,1,4.5,under,pinnacle,-102.0,0.504950495049505,0.5474836739123932,0.0425,,,,,824092,608379,7,0
2026-07-05,2026-07-04,Braxton Ashcraft,PIT,WSH,WSH,PIT,5.806287102571556,1,6.5,under,draftkings,-124.0,0.5535714285714286,0.5849708843475059,0.0314,,,,,822716,677952,7,0
2026-07-05,2026-07-04,Kyle Leahy,STL,CHC,CHC,STL,3.8133074402987663,1,4.5,under,novig,-150.0,0.6,0.6198577693351506,0.0199,,,,,824658,681517,6,0
2026-07-05,2026-07-04,Jesús Luzardo,PHI,KC,KC,PHI,6.659633819534891,1,6.5,over,pinnacle,117.0,0.4608294930875576,0.4798323695462028,0.019,,,,,824092,666200,9,1
2026-07-05,2026-07-04,Cal Quantrill,TEX,DET,TEX,DET,4.1859838572283055,1,3.5,over,bet365,-120.0,0.5454545454545454,0.5598414732948246,0.0144,,,,,822882,615698,2,0
2026-07-05,2026-07-04,Parker Messick,CLE,CWS,CLE,CWS,6.213492920395303,1,6.5,under,bet365,-115.0,0.5348837209302325,0.5466584387404652,0.0118,,,,,824415,800048,3,1
2026-07-05,2026-07-04,Zebby Matthews,MIN,NYY,NYY,MIN,5.023076875243191,1,4.5,over,betrivers,-122.0,0.5495495495495496,0.5493505672063336,-0.0002,,,,,823526,805673,5,1
2026-07-05,2026-07-04,Merrill Kelly,AZ,MIL,AZ,MIL,3.85702382687398,1,3.5,over,novig,-117.0,0.5391705069124424,0.5338527244694524,-0.0053,,,,,825063,518876,6,1
2026-07-05,2026-07-04,Hunter Brown,HOU,TB,HOU,TB,6.068884265443154,1,6.5,under,bet365,-140.0,0.5833333333333334,0.5721097544261365,-0.0112,,,,,824171,686613,3,1
2026-07-05,2026-07-04,Sean Sullivan,COL,SF,COL,SF,3.4624774781276337,1,3.5,over,novig,-100.0,0.5,0.4764526787390873,-0.0235,,,,,824334,807743,4,1
2026-07-05,2026-07-04,Brandon Young,BAL,CIN,CIN,BAL,4.893471351960399,1,4.5,over,draftkings,-132.0,0.5689655172413793,0.542083994290732,-0.0269,,,,,824499,687064,5,1
2026-07-05,2026-07-04,Aaron Civale,ATH,MIA,ATH,MIA,3.716326395350905,1,3.5,over,novig,-125.0,0.5555555555555556,0.5193666866326657,-0.0362,,,,,824983,650644,6,1
2026-07-05,2026-07-04,Shota Imanaga,CHC,STL,CHC,STL,4.510431661517785,1,4.5,over,novig,-115.0,0.5348837209302325,0.4957811679677282,-0.0391,,,,,824658,684007,8,1
2026-07-05,2026-07-04,Sandy Alcantara,MIA,ATH,ATH,MIA,4.396440421744049,1,4.5,over,novig,-111.0,0.5260663507109005,0.4857240333491213,-0.0403,,,,,824983,645261,8,1
2026-07-05,2026-07-04,Drew Rasmussen,TB,HOU,HOU,TB,5.527588546395768,1,5.5,over,fanduel,-128.0,0.5614035087719298,0.5020587129749808,-0.0593,,,,,824171,656876,2,0
2026-07-05,2026-07-04,Sean Manaea,NYM,ATL,ATL,NYM,4.444169699683423,1,4.5,over,draftkings,-124.0,0.5535714285714286,0.4864346661445294,-0.0671,,,,,824903,640455,4,0
2026-07-05,2026-07-04,Sam Aldegheri,LAA,BOS,LAA,BOS,3.241654966630932,1,3.5,over,pinnacle,-137.0,0.5780590717299579,0.4717659355852291,-0.1063,,,,,824012,691951,2,0
2026-07-05,2026-07-04,Carson Palmquist,WSH,PIT,WSH,PIT,4.153982875678924,0,,,,,,,,,,,,822716,687223,3,-2
2026-07-05,2026-07-04,Wandy Peralta,SD,LAD,LAD,SD,1.1275527378120187,0,,,,,,,,,,,,823932,593974,0,-2
2026-07-06,2026-07-05,Matthew Liberatore,STL,CHC,CHC,STL,5.241749428990359,1,4.5,over,bet365,120.0,0.4545454545454545,0.5379499629394803,0.0834,,,,,824656,669461,3,0
2026-07-06,2026-07-05,Ryan Weathers,NYY,MIN,NYY,MIN,5.05388834508634,1,5.5,under,draftkings,119.0,0.45662100456621,0.5375984687935357,0.081,,,,,823525,677960,6,0
2026-07-06,2026-07-05,Nick Lodolo,CIN,BAL,CIN,BAL,4.825353437758513,1,5.5,under,draftkings,-102.0,0.504950495049505,0.571341992606633,0.0664,,,,,824497,666157,4,1
2026-07-06,2026-07-05,Tanner Gordon,COL,SF,COL,SF,2.8550406366786625,1,3.5,under,fanduel,-120.0,0.5454545454545454,0.6095942062068411,0.0641,,,,,824333,685299,7,0
2026-07-06,2026-07-05,Ranger Suarez,BOS,LAA,LAA,BOS,5.551980475670906,1,6.5,under,betmgm,-125.0,0.5555555555555556,0.6133654926022103,0.0578,,,,,824010,624133,5,1
2026-07-06,2026-07-05,Joe Ryan,MIN,NYY,NYY,MIN,5.725299499516102,1,6.5,under,betrivers,-109.0,0.5215311004784688,0.5791896293753582,0.0577,,,,,823525,657746,9,0
2026-07-06,2026-07-05,Mason Englert,TB,HOU,HOU,TB,3.068475958181329,1,3.5,under,bet365,-105.0,0.5121951219512195,0.5677992649486999,0.0556,,,,,824172,669438,9,0
2026-07-06,2026-07-05,Brandon Sproat,MIL,AZ,AZ,MIL,4.780639561259349,1,4.5,over,fanduel,132.0,0.4310344827586206,0.4810026719074415,0.05,,,,,825061,687075,4,0
2026-07-06,2026-07-05,Emmet Sheehan,LAD,SD,LAD,SD,6.342971720727562,1,5.5,over,novig,-108.0,0.5192307692307693,0.5643845960374826,0.0452,,,,,823931,686218,5,0
2026-07-06,2026-07-05,Ryan Johnson,LAA,BOS,LAA,BOS,3.6991146169173694,1,4.5,under,novig,-141.0,0.5850622406639004,0.628921882168615,0.0439,,,,,824010,696270,6,0
2026-07-06,2026-07-05,Kyle Bradish,BAL,CIN,CIN,BAL,5.907930170097634,1,6.5,under,fanduel,-111.0,0.5260663507109005,0.5674511761817754,0.0414,,,,,824497,680694,5,1
2026-07-06,2026-07-05,Bubba Chandler,PIT,WSH,WSH,PIT,3.899150436584823,1,4.5,under,draftkings,-122.0,0.5495495495495496,0.5882975614205324,0.0387,,,,,822715,696149,0,1
2026-07-06,2026-07-05,Emerson Hancock,SEA,TOR,SEA,TOR,4.643535707414944,1,4.5,over,bet365,115.0,0.4651162790697674,0.4972516496009096,0.0321,,,,,823117,676106,5,1
2026-07-06,2026-07-05,Martín Pérez,ATL,NYM,ATL,NYM,3.9385135275043033,1,4.5,under,draftkings,-138.0,0.5798319327731093,0.5997622906743361,0.0199,,,,,824902,527048,1,1
2026-07-06,2026-07-05,Cade Cavalli,WSH,PIT,WSH,PIT,5.76216121555236,1,6.5,under,draftkings,-144.0,0.5901639344262295,0.6037592042181786,0.0136,,,,,822715,676917,3,1
2026-07-06,2026-07-05,Peter Lambert,HOU,TB,HOU,TB,4.328508656708976,1,4.5,under,bet365,-110.0,0.5238095238095238,0.5364454846395639,0.0126,,,,,824172,663567,6,0
2026-07-06,2026-07-05,Javier Assad,CHC,STL,CHC,STL,3.5677417259599187,1,3.5,over,bet365,110.0,0.4761904761904761,0.4748868459329884,-0.0013,,,,,824656,665871,2,0
2026-07-06,2026-07-05,Kumar Rocker,TEX,DET,TEX,DET,5.014482454578086,1,4.5,over,fanduel,-142.0,0.5867768595041323,0.5555519690055899,-0.0312,,,,,822879,677958,4,0
2026-07-06,2026-07-05,Eduardo Rodriguez,AZ,MIL,AZ,MIL,4.347736812149276,1,4.5,under,fanduel,-146.0,0.5934959349593496,0.55890671692962,-0.0346,,,,,825061,593958,3,1
2026-07-06,2026-07-05,Tyler Mahle,SF,COL,COL,SF,4.126948238995102,1,3.5,over,bet365,-170.0,0.6296296296296297,0.5857581371704871,-0.0439,,,,,824333,641816,5,1
2026-07-06,2026-07-05,Nolan McLean,NYM,ATL,ATL,NYM,5.58632030948263,1,5.5,over,betrivers,-136.0,0.576271186440678,0.5140758380229028,-0.0622,,,,,824902,690997,5,0
2026-07-06,2026-07-05,JP Sears,SD,LAD,LAD,SD,3.422754906890659,1,3.5,over,betmgm,-125.0,0.5555555555555556,0.4879801285958385,-0.0676,,,,,823931,676664,5,1
2026-07-06,2026-07-05,Luinder Avila,KC,PHI,KC,PHI,4.544889760845988,1,4.5,under,bet365,-165.0,0.6226415094339622,0.5467217735066421,-0.0759,,,,,824091,679883,4,1
2026-07-06,2026-07-05,Gage Jump,ATH,MIA,ATH,MIA,4.667215494256324,1,4.5,over,betrivers,-159.0,0.6138996138996139,0.5291583726372483,-0.0847,,,,,824980,695611,1,0
2026-07-06,2026-07-05,Eury Pérez,MIA,ATH,ATH,MIA,5.238370932294393,1,5.5,over,fanduel,-132.0,0.5689655172413793,0.4833270794789095,-0.0856,,,,,824980,691587,8,1
2026-07-06,2026-07-05,Tanner Bibee,CLE,CWS,CLE,CWS,4.692062079230975,1,4.5,over,bet365,-165.0,0.6226415094339622,0.5328826079376877,-0.0898,,,,,824413,676440,1,0
2026-07-06,2026-07-05,Aaron Nola,PHI,KC,KC,PHI,4.412429514530446,1,4.5,over,bet365,-155.0,0.6078431372549019,0.5022140351982773,-0.1056,,,,,824091,605400,7,1
2026-07-06,2026-07-05,Casey Mize,DET,TEX,TEX,DET,4.313501661123322,1,4.5,over,bet365,-170.0,0.6296296296296297,0.501071200173497,-0.1286,,,,,822879,663554,4,0
2026-07-06,2026-07-05,Trey Yesavage,TOR,SEA,SEA,TOR,4.971655918063924,1,5.5,over,bet365,-160.0,0.6153846153846154,0.474036136617289,-0.1413,,,,,823117,702056,7,1
2026-07-06,2026-07-05,Chris Murphy,CWS,CLE,CLE,CWS,1.913088482461741,0,,,,,,,,,,,,824413,669684,1,-2
2026-07-07,2026-07-06,Dustin May,STL,MIL,STL,MIL,5.744883061205331,1,3.5,over,betmgm,-145.0,0.5918367346938775,0.7153906178078007,0.1236,,,,,823036,669160,7,1
2026-07-07,2026-07-06,Miles Mikolas,WSH,HOU,WSH,HOU,3.925825226628323,1,3.5,over,novig,170.0,0.3703703703703703,0.4831217165287796,0.1128,,,,,822712,571945,3,0
2026-07-07,2026-07-06,Cristopher Sánchez,PHI,KC,KC,PHI,5.549571319537264,1,6.5,under,draftkings,-105.0,0.5121951219512195,0.5897735120548655,0.0776,,,,,824089,650911,1,1
2026-07-07,2026-07-06,Eric Lauer,LAD,COL,LAD,COL,3.826286731146313,1,4.5,under,draftkings,-127.0,0.5594713656387665,0.6063511930679647,0.0469,,,,,823930,641778,3,1
2026-07-07,2026-07-06,Kyle Freeland,COL,LAD,LAD,COL,3.536838222894011,1,4.5,under,bet365,-155.0,0.6078431372549019,0.6459017926708827,0.0381,,,,,823930,607536,2,1
2026-07-07,2026-07-06,Griffin Jax,TB,NYY,TB,NYY,6.073427332958426,1,5.5,over,betmgm,100.0,0.5,0.5292092295971602,0.0292,,,,,822958,643377,10,1
2026-07-07,2026-07-06,Shane Drohan,MIL,STL,STL,MIL,3.8238185720414455,1,4.5,under,draftkings,-156.0,0.609375,0.6166728158579348,0.0073,,,,,823036,675660,2,1
2026-07-07,2026-07-06,Brandon Pfaadt,AZ,SD,SD,AZ,3.8708097184246495,1,3.5,over,novig,-120.0,0.5454545454545454,0.5372192693398126,-0.0082,,,,,823282,694297,6,1
2026-07-07,2026-07-06,Reynaldo López,ATL,NYM,ATL,NYM,4.320640666604019,1,4.5,under,bet365,-135.0,0.574468085106383,0.5638028861551045,-0.0107,,,,,824900,625643,5,0
2026-07-07,2026-07-06,Mike Burrows,HOU,WSH,WSH,HOU,4.136399261408601,1,3.5,over,draftkings,-144.0,0.5901639344262295,0.5751058966524593,-0.0151,,,,,822712,681347,3,0
2026-07-07,2026-07-06,Kevin Gausman,TOR,SF,SF,TOR,5.364828335937417,1,5.5,under,pinnacle,-128.0,0.5614035087719298,0.5459070320442363,-0.0155,,,,,823205,592332,8,0
2026-07-07,2026-07-06,Walker Buehler,SD,AZ,SD,AZ,3.914503983359893,1,3.5,over,novig,-133.0,0.5708154506437768,0.5512039642497097,-0.0196,,,,,823282,621111,4,1
2026-07-07,2026-07-06,Noah Cameron,KC,PHI,KC,PHI,5.137721399499592,1,4.5,over,betrivers,-148.0,0.5967741935483871,0.5732682969418197,-0.0235,,,,,824089,702070,7,1
2026-07-07,2026-07-06,Cam Schlittler,NYY,TB,TB,NYY,5.669871461522548,1,5.5,over,bet365,-130.0,0.5652173913043478,0.5226561782200817,-0.0426,,,,,822958,693645,8,1
2026-07-07,2026-07-06,Freddy Peralta,NYM,ATL,ATL,NYM,4.6420511247182725,1,4.5,over,pinnacle,-132.0,0.5689655172413793,0.5184290108821733,-0.0505,,,,,824900,642547,6,1
2026-07-07,2026-07-06,Landen Roupp,SF,TOR,SF,TOR,4.7082546217775,1,4.5,over,bet365,-160.0,0.6153846153846154,0.5385537256306078,-0.0768,,,,,823205,694738,5,1
2026-07-12,2026-07-11,Shane Drohan,MIL,PIT,PIT,MIL,3.658361012487504,1,4.5,under,fanduel,126.0,0.4424778761061947,0.5732282666181019,0.1308,5.0,under,0.6617368500010603,0.1184,823356,675660,6,0
2026-07-12,2026-07-11,Freddy Peralta,NYM,BOS,NYM,BOS,4.343715000796189,1,5.5,under,bet365,100.0,0.5,0.6174695042653319,0.1175,5.5,under,0.5328067165278993,-0.0106,823603,642547,6,0
2026-07-12,2026-07-11,Logan Gilbert,SEA,TB,TB,SEA,4.813233603708586,1,5.5,under,fanduel,-102.0,0.504950495049505,0.5935733676730441,0.0886,5.5,over,0.4916520045718625,-0.0517,822953,669302,5,1
2026-07-12,2026-07-11,Eury Pérez,MIA,CLE,MIA,CLE,7.512232005369809,1,6.5,over,bet365,105.0,0.4878048780487805,0.5584564963511275,0.0707,6.5,over,0.5325437550461084,-0.0108,823844,691587,6,0
2026-07-12,2026-07-11,Tanner Bibee,CLE,MIA,MIA,CLE,3.797716378098515,1,4.5,under,bet365,-120.0,0.5454545454545454,0.6040993032089977,0.0586,4.5,under,0.5712091368384768,0.0278,823844,676440,3,1
2026-07-12,2026-07-11,Matthew Liberatore,STL,ATL,STL,ATL,5.258989382234896,1,4.5,over,draftkings,101.0,0.4975124378109453,0.5511889455986263,0.053676507787681,4.5,over,0.5511889455986263,0.0078,823030,669461,6,1
2026-07-12,2026-07-11,Casey Mize,DET,PHI,DET,PHI,5.960862124306422,1,5.5,over,betrivers,112.0,0.4716981132075472,0.5151506126597808,0.0434524994522336,5.0,over,0.5151506126597808,-0.0282,824249,663554,5,0
2026-07-12,2026-07-11,Griffin Jax,TB,SEA,TB,SEA,6.600196853332044,1,5.5,over,betrivers,-125.0,0.5555555555555556,0.5959126854529239,0.0404,,,,,822953,643377,3,0
2026-07-12,2026-07-11,Cam Schlittler,NYY,WSH,WSH,NYY,5.648010815966467,1,6.5,under,bet365,-135.0,0.574468085106383,0.6104732893504987,0.036,6.0,under,0.6012830298494746,0.0579,822711,693645,6,1
2026-07-12,2026-07-11,Peter Lambert,HOU,TEX,TEX,HOU,4.160391883223466,1,4.5,under,fanduel,-106.0,0.5145631067961165,0.5489452818543614,0.0343821750582449,4.5,under,0.5489452818543614,0.0056,822875,663567,7,0
2026-07-12,2026-07-11,Cristopher Sánchez,PHI,DET,DET,PHI,6.734919102818559,1,6.5,over,novig,-107.0,0.5169082125603864,0.5511043085613825,0.034196096000996,7.0,under,0.6223838103518162,0.079,824249,650911,7,1
2026-07-12,2026-07-11,Kyle Freeland,COL,SF,SF,COL,3.667752860658484,1,4.5,under,fanduel,-150.0,0.6,0.6329258423039303,0.0329,4.0,under,0.6265437798468984,0.0832,823198,607536,9,0
2026-07-12,2026-07-11,Kyle Bradish,BAL,KC,BAL,KC,5.938904953649495,1,5.5,over,bet365,110.0,0.4761904761904761,0.5083620247968104,0.0321715486063342,5.0,over,0.5083620247968104,-0.035,824813,680694,5,0
2026-07-12,2026-07-11,Joe Ryan,MIN,LAA,MIN,LAA,6.994378474158959,1,7.5,under,draftkings,-112.0,0.5283018867924528,0.5585172711536146,0.0302,7.5,under,0.5637467871319756,0.0204,823682,657746,6,1
2026-07-12,2026-07-11,Trey Yesavage,TOR,SD,SD,TOR,5.025214502680101,1,5.5,under,novig,-125.0,0.5555555555555556,0.5760694349313781,0.0205138793758224,5.0,over,0.4239305650686219,-0.1194,823276,702056,1,1
2026-07-12,2026-07-11,Tyler Mahle,SF,COL,SF,COL,4.367602094438177,1,4.5,over,draftkings,120.0,0.4545454545454545,0.4733195265819783,0.0188,5.0,under,0.6112900135368988,0.0679,823198,641816,4,0
2026-07-12,2026-07-11,Yoshinobu Yamamoto,LAD,AZ,LAD,AZ,6.070114554807736,1,6.5,under,bet365,-150.0,0.6,0.6177323629897149,0.0177323629897149,6.0,over,0.4222676370102851,-0.1211,823926,808967,6,1
2026-07-12,2026-07-11,Reynaldo López,ATL,STL,STL,ATL,3.8739424097453226,1,3.5,over,betmgm,100.0,0.5,0.517061061408439,0.0170610614084389,3.5,over,0.517061061408439,-0.0263,823030,625643,3,0
2026-07-12,2026-07-11,Bubba Chandler,PIT,MIL,PIT,MIL,4.2754427967239,1,4.5,under,bet365,-115.0,0.5348837209302325,0.5518067884010083,0.0169,4.0,over,0.4157774490597903,-0.1276,823356,696149,6,0
2026-07-12,2026-07-11,Javier Assad,CHC,CIN,CIN,CHC,4.050741615476391,1,3.5,over,fanduel,-113.0,0.5305164319248826,0.5449694560008079,0.0144530240759253,3.5,over,0.5449694560008079,0.0016,824492,665871,4,1
2026-07-12,2026-07-11,Brandon Pfaadt,AZ,LAD,LAD,AZ,3.588168398573516,1,3.5,over,betmgm,-105.0,0.5121951219512195,0.5258081776900954,0.0136130557388758,3.5,over,0.4858081776900954,-0.0576,823926,694297,2,0
2026-07-12,2026-07-11,Brandon Sproat,MIL,PIT,PIT,MIL,5.573473424914583,1,5.5,over,bet365,115.0,0.4651162790697674,0.4749428806936573,0.0098,,,,,823357,687075,3,0
2026-07-12,2026-07-11,Kumar Rocker,TEX,HOU,TEX,HOU,4.118209408412464,1,4.5,under,betmgm,-135.0,0.574468085106383,0.5800273125527173,0.0055592274463343,4.0,over,0.4199726874472826,-0.1234,822875,677958,6,0
2026-07-12,2026-07-11,Noah Cameron,KC,BAL,BAL,KC,5.282600275015431,1,5.5,under,fanduel,-146.0,0.5934959349593496,0.59815038072982,0.0046544457704703,5.0,over,0.44184961927018,-0.1015,824813,702070,9,0
2026-07-12,2026-07-11,Ryan Johnson,LAA,MIN,MIN,LAA,3.980208737373359,1,3.5,over,fanduel,-130.0,0.5652173913043478,0.5525702448899382,-0.0126,4.0,under,0.656419039759363,0.113,823682,696270,1,0
2026-07-12,2026-07-11,Gage Jump,ATH,CWS,CWS,ATH,5.390038512526165,1,5.5,under,fanduel,-122.0,0.5495495495495496,0.5360975316746783,-0.0135,5.5,under,0.6316585088943367,0.0883,824576,695611,7,0
